12/11/2012,(5) Martin Redlicki d. Juan MONCADA,Def (ns)
12/11/2012,(1) Oleg Dmitriev d. Carl Eguez,7-6; 6-4
12/11/2012,(2) Jean Yves Aubone d. Logan Erickson,6-3; 6-1
12/11/2012,Andrew Ely d. FACUNDO JAIN,6-0; 6-2
12/11/2012,(8) Viju George d. Lucas FISCARELLI,6-0; 6-1
12/11/2012,jeremie euphrasie d. Marcus Yu,6-1; 6-4
12/11/2012,(4) Spencer Papa d. Noppawit Satprertpry,6-1; 6-1
12/11/2012,Imanol ARCONADA d. Luis Moreno,6-0; 6-2
12/11/2012,(6) Ryan Smith d. quentin ELOISE,6-3; 6-0
12/11/2012,Geronimo ESPIN d. Joel Link,3-6; 6-4; 10-8
12/11/2012,Estefan GONZALEZ d. Carlos DE LA CRUZ,6-1; 6-4
12/11/2012,(7) Juan Rocha d. Blake Anthony,6-1; 6-4
12/11/2012,Mark Oljaca d. RARES ISPAS,Def (ns)
12/11/2012,William Kirkman d. (3) Justin Lunn,3-6; 1-2Ret (inj)
12/11/2012,Juan MONCADA d. Noe Sagardia,6-1; 6-1
12/11/2012,(5) Martin Redlicki d. Spencer Furey,6-1; 6-1
12/11/2012,Carl Eguez d. Oliver Otero,7-6; 6-2
12/11/2012,(1) Oleg Dmitriev d. Alexander Gitin,6-4; 6-3
12/11/2012,Logan Erickson d. Nicolas Lozano,Def (ns)
12/11/2012,Andrew Ely d. Juan EPPLE,6-0; 6-1
12/11/2012,Lucas FISCARELLI d. Nicholas Ramsey,6-0; 6-0
12/11/2012,jeremie euphrasie d. ELIAS FERNANDEZ,6-0; 6-0
12/11/2012,Luis Moreno d. ANDRES NICOLAS DE LA VEGA GOMEZ,6-0; 6-2
12/11/2012,quentin ELOISE d. Caleb Couvertier,6-2; 6-4
12/11/2012,Geronimo ESPIN d. Keith Gonzalez,6-0; 6-1
12/11/2012,Carlos DE LA CRUZ d. Carlos Moreno,Ret (inj)
12/11/2012,Blake Anthony d. Mauro SCHERF,6-2; 6-0
12/11/2012,Juan MONCADA d. PACO BEJARANO,6-1; 6-1
12/11/2012,Oliver Otero d. Jakub Wojcik,7-6; 6-2
12/11/2012,Alexander Gitin d. Daniel Soyfer,6-4; 6-4
12/11/2012,RARES ISPAS d. ANDRES NICOLAS DE LA VEGA GOMEZ,6-2; 6-0
12/11/2012,RARES ISPAS d. Juan EPPLE,6-2; 6-3
12/11/2012,ANDRES NICOLAS DE LA VEGA GOMEZ d. Spencer Furey,Def (ns)
12/11/2012,ANDRES NICOLAS DE LA VEGA GOMEZ d. Mauro SCHERF,Def (ns)
12/11/2012,Spencer Furey d. ELIAS FERNANDEZ,8-3
12/11/2012,Juan EPPLE d. FACUNDO JAIN,8-4
12/11/2012,Caleb Couvertier d. Keith Gonzalez,Def (ns)
12/11/2012,Mauro SCHERF d. Carlos Moreno,Def (ns)
12/11/2012,FACUNDO JAIN d. Nicolas Lozano,Def (ns)
1/7/2013,Kevin Taco d. (1) Jarrod Goare,7-5; 6-3
1/7/2013,Kevin Taco d. (2) Anthony Kontos,6-7(6); 6-4; 6-2
1/7/2013,(1) Jarrod Goare d. MATIAS RUBIO,6-3; 6-1
1/7/2013,Kevin Taco d. Parrish Preston,6-1; 6-0
1/7/2013,MATIAS RUBIO d. Lisardo Garcia,Wd (emerg)
1/7/2013,Parrish Preston d. MATIAS RUBIO,6-4; 6-4
1/7/2013,Parrish Preston d. (2) Anthony Kontos,Def (ns)
1/7/2013,MATIAS RUBIO d. Lisardo Garcia,Wd (emerg)
1/7/2013,Dan Chermaci d. Nile Clark,7-5; 6-2
1/7/2013,Nile Clark d. Robert Kresberg,6-3; 4-6; 6-3
1/7/2013,Dan Chermaci d. Ismail Ercan,6-0; 6-0
1/7/2013,Nile Clark d. (2) Alexander Reut,6-3; 6-2
1/7/2013,Robert Kresberg d. (3) Dominique Northecide,6-0; 6-0
1/7/2013,Ismail Ercan d. (4) Nicholas Ramsey,Def (ns)
1/7/2013,Dan Chermaci d. (1) Jarrod Goare,6-0; 6-2
1/7/2013,Nile Clark d. Kyle Mautner,6-4; 6-2
1/7/2013,Robert Kresberg d. Christopher Santos,6-0; 6-0
1/7/2013,Ismail Ercan d. Daniel Shimansky,4-6; 6-3; 10-6
1/7/2013,Dan Chermaci d. Ronald Fletcher,6-1; 6-3
1/7/2013,Daniel Shimansky d. Ronald Fletcher,Wo (emerg)
1/7/2013,Daniel Shimansky d. (3) Dominique Northecide,4-6; 6-3; 10-4
1/7/2013,Ronald Fletcher d. (1) Jarrod Goare,Wo (emerg)
1/7/2013,Ronald Fletcher d. Christopher Santos,6-1; 6-2
1/8/2013,(2) ENRICO BURZI d. Thomas Shubert,7-5; 6-1
1/8/2013,(2) ENRICO BURZI d. (7) Alexander KUSHAKOV,6-3; 6-1
1/8/2013,Thomas Shubert d. BORIS BAKALOV,6-4; 7-5
1/8/2013,(8) Pedro SAKAMOTO d. (4) Marcos VINICIUS,
1/8/2013,(1) Jesse Witten d. Juan Rocha,6-3; 6-2
1/8/2013,(2) ENRICO BURZI d. Mark Oljaca,6-4; 6-4
1/8/2013,(7) Alexander KUSHAKOV d. Winston Lin,6-0; 4-6; 6-3
1/8/2013,BORIS BAKALOV d. Joshua Wardell,1-6; 6-4; 2-1Ret (inj)
1/8/2013,Thomas Shubert d. PEDRO DE PAULA,6-3; 6-3
1/8/2013,(8) Pedro SAKAMOTO d. RARES ISPAS,6-0; 6-0
1/8/2013,(4) Marcos VINICIUS d. Arsenii Morozov,6-3; 6-1
1/8/2013,Juan Rocha d. Dominik Varhaník,6-4; 6-4
1/8/2013,(1) Jesse Witten d. Terrell Celestine,6-2; 7-6
1/8/2013,(2) ENRICO BURZI d. Joel Link,6-2; 6-2
1/8/2013,Mark Oljaca d. Eric Rubin,6-7; 6-3; 6-4
1/8/2013,(7) Alexander KUSHAKOV d. LOUIS DONCZIK,6-3; 6-3
1/8/2013,Winston Lin d. DAMION JOHNSON,6-3; 4-6; 6-1
1/8/2013,Joshua Wardell d. (3) Juan LIZARITURRY SETIEN,4-6; 5-2Ret (inj)
1/8/2013,BORIS BAKALOV d. Ricky Hendler,6-0; 6-0
1/8/2013,Thomas Shubert d. Joseph Correa,Ret (emerg)
1/8/2013,PEDRO DE PAULA d. Nicholas Springer,6-0; 6-4
1/8/2013,RARES ISPAS d. Carlos Moreno,6-1; 6-4
1/8/2013,(8) Pedro SAKAMOTO d. Leonardo Alvim,6-1; 6-2
1/8/2013,Arsenii Morozov d. DANIELE CATTANEO,6-4; 6-2
1/8/2013,(4) Marcos VINICIUS d. Joey Unkenholz,6-2; 6-1
1/8/2013,Dominik Varhaník d. Mikolaj Borkowski,7-5; 6-2
1/8/2013,Juan Rocha d. Tommy Paul,Ret (inj)
1/8/2013,Terrell Celestine d. Luis Garcia,6-4; 6-4
1/8/2013,(1) Jesse Witten d. Bert Vancura,6-1; 6-3
1/8/2013,(2) ENRICO BURZI d. Marcos Azevedo Silva,6-0; 6-1
1/8/2013,Joel Link d. Nicholas Garcia,6-4; 6-4
1/8/2013,Eric Rubin d. Rafael Gentil,6-0; 6-1
1/8/2013,Mark Oljaca d. Jensen Reiter,6-1; 6-0
1/8/2013,(7) Alexander KUSHAKOV d. Michael Mattelson,6-1; 6-2
1/8/2013,LOUIS DONCZIK d. piercarlo bianciardi,6-2; 6-2
1/8/2013,DAMION JOHNSON d. Jonathan Morgan,6-0; 6-0
1/8/2013,Winston Lin d. Rodrigo Cernea,
1/8/2013,(3) Juan LIZARITURRY SETIEN d. Taylor Duffy,6-2; 6-2
1/8/2013,Joshua Wardell d. Bryant Mohns,6-2; 6-0
1/8/2013,Ricky Hendler d. Dylan Roberts,6-2; 3-6; 6-2
1/8/2013,BORIS BAKALOV d. Elliott Mondry,6-0; 6-0
1/8/2013,Thomas Shubert d. (5) Rafael MAZON HERNANDEZ,Ret (inj)
1/8/2013,Joseph Correa d. Jack Haffey,7-6; 4-6; 6-3
1/8/2013,Nicholas Springer d. Tariq ISMAIL,Ret (inj)
1/8/2013,PEDRO DE PAULA d. Manuel de Luis LAMELAS,6-2; 6-0
1/8/2013,Carlos Moreno d. Chris Wilson,6-3; 6-0
1/8/2013,RARES ISPAS d. Gabriel Carcia,6-3; 6-2
1/8/2013,Leonardo Alvim d. Nicholas Ramsey,Def (ns)
1/8/2013,(8) Pedro SAKAMOTO d. David Crisovan,6-0; 6-4
1/8/2013,DANIELE CATTANEO d. Gabriel Carvajal,Ret (inj)
1/8/2013,Arsenii Morozov d. Ronald Fletcher,6-0; 6-1
1/8/2013,Joey Unkenholz d. Matt Whitehead,6-4; 6-1
1/8/2013,(4) Marcos VINICIUS d. Brandon Weston,6-0; 6-1
1/8/2013,Mikolaj Borkowski d. Eric Rothschild,7-5; 7-6
1/8/2013,Dominik Varhaník d. Michael Anzalone,6-1; 6-2
1/8/2013,Juan Rocha d. Collin Johns,7-6; 7-6
1/8/2013,Tommy Paul d. (6) Lukas Koncilia,Ret (inj)
1/8/2013,Terrell Celestine d. Paulo Coronado,6-4; 6-3
1/8/2013,Luis Garcia d. CALLUM KENTE,6-2; 6-0
1/8/2013,Bert Vancura d. Mwendwa Mbithi,6-2; 6-3
1/8/2013,(1) Jesse Witten d. Verdine Browne,6-0; 6-0
1/8/2013,Jensen Reiter d. Diogo LOPEZ LOURENCO,6-1; 7-5
1/8/2013,Michael Mattelson d. Tristan Bautil,6-2; 6-3
1/8/2013,Joshua Wardell d. Robert Jakubik,6-2; 6-0
1/8/2013,Nicholas Springer d. Ian Combemale,3-1Ret (inj)
1/8/2013,Carlos Moreno d. Keith Gonzalez,6-3; 6-0
1/8/2013,Arsenii Morozov d. Nicholas Reyes,6-4; 7-5
1/8/2013,Joey Unkenholz d. Victor LIMA,6-4; 6-4
1/8/2013,Tommy Paul d. Arthur Surraux,7-6; 7-6
1/8/2013,CALLUM KENTE d. Dallana Wijesundera,Ret (ill)
1/17/2013,(1) Jose Hernandez d. (6) Lukas Koncilia,6-3; 6-4
1/17/2013,(6) Lukas Koncilia d. (9) Oleg Dimitrev,6-1; 6-2
1/17/2013,(1) Jose Hernandez d. (4) Liam Broady,6-4; 6-2
1/17/2013,(6) Lukas Koncilia d. (2) Oliver Sajous,6-4; 6-2
1/17/2013,(9) Oleg Dimitrev d. (3) Luke Bambridge,7-5; 6-7(5); 7-5
1/17/2013,(4) Liam Broady d. (15) Viju George,6-0; 6-1
1/17/2013,(1) Jose Hernandez d. Arthur Surraux,6-3; 6-1
1/17/2013,(2) Oliver Sajous d. (14) Edward Elliott V.,6-3; 6-4
1/17/2013,(6) Lukas Koncilia d. (11) JC Aragone,6-2; 2-6; 6-4
1/17/2013,(3) Luke Bambridge d. Damion Johnson,6-4; 6-2
1/17/2013,(9) Oleg Dimitrev d. (8) Boris Bakalov,2-6; 6-4; 6-0
1/17/2013,(15) Viju George d. (7) Predro Sakamoto,Wo (inj)
1/17/2013,(4) Liam Broady d. (10) Mark Oljaca,Wo (inj)
1/17/2013,Arthur Surraux d. (5) Marcus Dias,6-3; 6-3
1/17/2013,(1) Jose Hernandez d. Joshua Wardell,6-2; 6-0
1/17/2013,(2) Oliver Sajous d. Nicholas Reyes,2-6; 6-1; 6-3
1/17/2013,(14) Edward Elliott V. d. Eric Wagner,6-0; 6-2
1/17/2013,(6) Lukas Koncilia d. Edward Nguyen,6-1; 7-6(9)
1/17/2013,(11) JC Aragone d. Logan Walker,6-1; 6-3
1/17/2013,(3) Luke Bambridge d. Alexander Gitin,6-1; 6-1
1/17/2013,Damion Johnson d. (16) Stephen Stege,6-3; 2-6; 7-6(5)
1/17/2013,(8) Boris Bakalov d. Andrew Ely,6-2; 6-0
1/17/2013,(9) Oleg Dimitrev d. Jordan Belga,6-2; 7-6(2)
1/17/2013,(15) Viju George d. Amyn Soldier-Mukadam,6-2; 6-3
1/17/2013,(7) Predro Sakamoto d. Juan Rocha,6-4; 7-6(3)
1/17/2013,(10) Mark Oljaca d. Daniele Cattaneo,6-1; 6-0
1/17/2013,(4) Liam Broady d. Drew Halbauer,6-3; 6-1
1/17/2013,Arthur Surraux d. Stephen Watson,6-3; 6-3
1/17/2013,(5) Marcus Dias d. Zandrix Acob,6-2; 6-7(7); 6-3
1/17/2013,Joshua Wardell d. Victor Lima,6-3; 6-2
1/17/2013,(1) Jose Hernandez d. Spencer Papa,6-3; 3-6; 7-5
1/17/2013,(2) Oliver Sajous d. Robert Lake,6-0; 6-1
1/17/2013,Nicholas Reyes d. Jack VanSlyke,4-6; 6-4; 6-1
1/17/2013,(14) Edward Elliott V. d. Diogo Lopes,6-2; 6-3
1/17/2013,Eric Wagner d. Gabriel Carcia,7-6(7); 3-1Ret (quit)
1/17/2013,(6) Lukas Koncilia d. Paulo Coronado,6-3; 6-3
1/17/2013,Edward Nguyen d. Louis Doneczk,6-3; 6-4
1/17/2013,(11) JC Aragone d. Keith Gonzalez,6-0; 6-0
1/17/2013,Logan Walker d. Bryant Mohns,7-6(4); 2-6; 6-1
1/17/2013,(3) Luke Bambridge d. David Elias,6-0; 6-1
1/17/2013,Alexander Gitin d. Boris Kozlov,6-2; 6-1
1/17/2013,(16) Stephen Stege d. Dominik Varhaník,6-4; 1-6; 6-3
1/17/2013,Damion Johnson d. Alexey Aleshchev,6-3; 6-3
1/17/2013,(8) Boris Bakalov d. Anthony Schohn,6-2; 6-2
1/17/2013,Andrew Ely d. Taylor Duffy,4-6; 6-0; 6-3
1/17/2013,(9) Oleg Dimitrev d. Rafeal Mazon Hernandez,7-6(3); 7-5
1/17/2013,Jordan Belga d. Joel Link,7-5; 6-3
1/17/2013,Amyn Soldier-Mukadam d. Luke Granger,6-3; 6-3
1/17/2013,(15) Viju George d. Pablo Ricardo Rodeiro,6-0; 5-7; 6-2
1/17/2013,Juan Rocha d. Kian McLean,6-1; 6-3
1/17/2013,(7) Predro Sakamoto d. Patrick Carpio,6-1; 6-0
1/17/2013,Daniele Cattaneo d. Nicholas Garcia,6-2; 6-0
1/17/2013,(10) Mark Oljaca d. Jeffrey Gast,6-3; 6-2
1/17/2013,Drew Halbauer d. Andrew Quiros,6-0; 6-0
1/17/2013,(4) Liam Broady d. Jack Haffey,6-2; 6-2
1/17/2013,Stephen Watson d. Marcos Azevedo Silva,6-1; 7-5
1/17/2013,Arthur Surraux d. (13) Carter Lin,6-4; 6-0
1/17/2013,Zandrix Acob d. Joshua Goodman,Wd (ill)
1/17/2013,(5) Marcus Dias d. Collin Johns,6-4; 7-5
1/17/2013,Victor Lima d. Nikita Borodatov,6-4; 6-3
1/17/2013,Joshua Wardell d. (12) Michael Mattelson,7-5; 7-6(4)
1/17/2013,Spencer Papa d. David Crisovan,6-2; 6-2
1/17/2013,(1) Jose Hernandez d. Arsenii Morozov,7-5; 7-6(4)
1/17/2013,Diogo Lopes d. George Cartledge,3-6; 6-1; 6-1
1/17/2013,Eric Wagner d. Daniel Shebshayevich,Wo (ill)
1/17/2013,Keith Gonzalez d. Robert Jakubik,6-2; 6-1
1/17/2013,Alexander Gitin d. Michael Rieben,6-4; 6-1
1/17/2013,Taylor Duffy d. Eric Gast,6-1; 6-3
1/17/2013,Joel Link d. Justin Taylor,6-3; 4-6; 6-0
1/17/2013,Amyn Soldier-Mukadam d. Manuel Luis Lamelas,6-2; 7-5
1/17/2013,Drew Halbauer d. Sumner Chase,6-3; 6-0
1/17/2013,Stephen Watson d. Callum Kempe,6-1; 7-5
1/17/2013,Collin Johns d. PEDRO DE PAULA,6-0; 6-2
1/17/2013,Arsenii Morozov d. Dallana Wijesundera,6-0; 6-1
1/28/2013,(2) Juan Rocha d. (3) Maksim Tikhomirov,7-5; 1-6; 6-4
1/28/2013,(2) Juan Rocha d. yuanfeng li,7-6; 3-6; 6-4
1/28/2013,(3) Maksim Tikhomirov d. Chen-jui Ho,6-1; 6-1
1/28/2013,(2) Juan Rocha d. Jose Gracia,7-6; 6-3
1/28/2013,yuanfeng li d. (4) Dillon Pottish,5-7; 7-6Ret (inj)
1/28/2013,(3) Maksim Tikhomirov d. (9) David Sarkisov,6-2; 1-6; 6-2
1/28/2013,Chen-jui Ho d. Jordan Belga,Wo (inj)
1/28/2013,(2) Juan Rocha d. Clayton Almeida,4-6; 6-3; 6-2
1/28/2013,Jose Gracia d. Alexey Aleshchev,6-3; 6-4
1/28/2013,(4) Dillon Pottish d. (9) Hillel Rousseau,6-3; 7-5
1/28/2013,yuanfeng li d. Afonso Salgado,6-0; 6-0
1/28/2013,(9) David Sarkisov d. Jose Fortunato,Wo (inj)
1/28/2013,(3) Maksim Tikhomirov d. Carl Eguez,6-1; 1-6; 6-4
1/28/2013,Chen-jui Ho d. Pierre Brimaire,7-6; 6-4
1/28/2013,Jordan Belga d. (9) danyang xu,6-0; 6-3
1/28/2013,(2) Juan Rocha d. Filippo Pezzoli,6-2; 6-4
1/28/2013,Clayton Almeida d. (9) Jakub Wojcik,4-6; 6-1; 6-0
1/28/2013,Alexey Aleshchev d. (5) Eric Kent,6-3; 6-1
1/28/2013,Jose Gracia d. (9) Daniel Shebshayevich,6-0; 6-0
1/28/2013,(4) Dillon Pottish d. Kriszian Mago,6-2; 6-2
1/28/2013,(9) Hillel Rousseau d. Nick Lamart,7-6; 6-1
1/28/2013,yuanfeng li d. Jonathan Call,6-0; 6-1
1/28/2013,Afonso Salgado d. (9) Nicolas Fernandez,6-2; 3-6; 6-1
1/28/2013,(9) David Sarkisov d. Tommy Mason,6-2; 6-1
1/28/2013,Jose Fortunato d. Eddie Beira,6-0; 6-1
1/28/2013,Carl Eguez d. (9) Roman Soldatov,6-1; 6-2
1/28/2013,(3) Maksim Tikhomirov d. Laith Layous,6-1; 6-0
1/28/2013,Chen-jui Ho d. (9) Blake Anthony,6-1; 6-1
1/28/2013,Pierre Brimaire d. Daniel O'Connor,6-2; 6-3
1/28/2013,(9) danyang xu d. Pedro Quijada,6-0; 6-1
1/28/2013,Jordan Belga d. Rafael Lessard,6-1; 6-1
1/28/2013,(2) Juan Rocha d. Evan McKeown,6-0; 6-0
1/28/2013,Filippo Pezzoli d. Simon Ling,6-0; 6-0
1/28/2013,(9) Jakub Wojcik d. Robert Jakubik,6-4; 6-0
1/28/2013,Clayton Almeida d. Yuchen Guo,6-3; 2-6; 6-2
1/28/2013,(5) Eric Kent d. Sumner Chase,2-6; 6-1; 6-1
1/28/2013,Alexey Aleshchev d. Platon Kudryavtsev,6-2; 6-4
1/28/2013,(9) Daniel Shebshayevich d. Luis Garcia,6-4; 6-2
1/28/2013,Jose Gracia d. Kian McLean,6-0; 6-3
1/28/2013,(4) Dillon Pottish d. Nicholas Ramsey,6-0; 6-0
1/28/2013,Kriszian Mago d. Alexandru Sturzu,6-4; 6-1
1/28/2013,(9) Hillel Rousseau d. Brandon Spooner,6-0; 6-0
1/28/2013,Nick Lamart d. Antonio Maciasvaldes,1-6; 6-2; 6-2
1/28/2013,yuanfeng li d. (8) Joseph Correa,7-5; 6-1
1/28/2013,Jonathan Call d. Kevin Major,Wd (inj)
1/28/2013,(9) Nicolas Fernandez d. Nicholas Lombardo,Wd (inj)
1/28/2013,Afonso Salgado d. Christopher Santos,6-0; 6-0
1/28/2013,Tommy Mason d. Rafiq Solh,6-0; 6-1
1/28/2013,(9) David Sarkisov d. Austin Williams,6-1; 6-0
1/28/2013,Eddie Beira d. Jon Cook,6-0; 6-3
1/28/2013,Jose Fortunato d. (6) Alex Rybakov,Wd (inj)
1/28/2013,Carl Eguez d. Jay-R Milton,6-0; 6-0
1/28/2013,(9) Roman Soldatov d. Jazzee-Ali Patterson,6-4; 6-0
1/28/2013,Laith Layous d. Len Harrison,6-0; 6-0
1/28/2013,(3) Maksim Tikhomirov d. Scott Wolff,6-0; 6-1
1/28/2013,Chen-jui Ho d. John Morales,6-1; 6-1
1/28/2013,(9) Blake Anthony d. Adrian Arroyave,6-3; 6-3
1/28/2013,Daniel O'Connor d. Jiaxi Yu,6-1; 6-4
1/28/2013,Pierre Brimaire d. Lenny Siegel,6-0; 6-0
1/28/2013,Pedro Quijada d. Todd Pechter,6-1; 6-0
1/28/2013,(9) danyang xu d. Albert Chermit,6-3; 6-2
1/28/2013,Rafael Lessard d. Ethan Ammon,6-4; 4-6; 6-4
1/28/2013,Jordan Belga d. (1) Ty Trombetta,3-6; 6-2; 7-5
1/28/2013,Antonio Maciasvaldes d. Jazzee-Ali Patterson,6-1; 6-4
1/28/2013,Antonio Maciasvaldes d. Kevin Major,6-0; 6-0
1/28/2013,Jazzee-Ali Patterson d. Jiaxi Yu,Wo (inj)
1/28/2013,Antonio Maciasvaldes d. Kian McLean,Wo (inj)
1/28/2013,Kevin Major d. Brandon Spooner,Wo (inj)
1/28/2013,Jazzee-Ali Patterson d. (6) Alex Rybakov,6-3; 6-1
1/28/2013,Jiaxi Yu d. John Morales,6-2; 6-2
1/28/2013,Kian McLean d. Alexandru Sturzu,Wo (inj)
1/28/2013,Antonio Maciasvaldes d. Robert Jakubik,6-2; 6-0
1/28/2013,Brandon Spooner d. Evan McKeown,2-6; 6-1; 10-8
1/28/2013,Kevin Major d. Jon Cook,6-0; 6-4
1/28/2013,(6) Alex Rybakov d. Christopher Santos,6-2; 7-6
1/28/2013,Jazzee-Ali Patterson d. Jay-R Milton,6-1; 6-4
1/28/2013,John Morales d. Len Harrison,6-0; 6-3
1/28/2013,Jiaxi Yu d. Jonathan Call,Wo (inj)
1/28/2013,Kian McLean d. Simon Ling,6-0; 6-0
1/28/2013,Alexandru Sturzu d. Platon Kudryavtsev,6-0; 6-0
1/28/2013,Jiaxi Yu d. Scott Wolff,6-4; 7-5
2/11/2013,(6) Roy Lederman d. (2) Paulo Coronado,7-5; 6-3
2/11/2013,(2) Paulo Coronado d. (5) David Sarkisov,6-3; 6-1
2/11/2013,(6) Roy Lederman d. Tyler Mercier,6-1; 6-1
2/11/2013,(2) Paulo Coronado d. (7) George Cartledge,6-3; 2-6; 1-0(10)
2/11/2013,(5) David Sarkisov d. francesco racanelli,6-1; 6-2
2/11/2013,Tyler Mercier d. Jimmy Bendeck,6-7(3); 7-6(2); 1-0(9)
2/11/2013,(6) Roy Lederman d. Franco Echenique,Wo (emerg)
2/11/2013,(2) Paulo Coronado d. Charles Feldman,6-0; 6-4
2/11/2013,(7) George Cartledge d. Roberto Silva,7-5; 2-6; 1-0(8)
2/11/2013,francesco racanelli d. (4) Roman Soldatov,7-5; 6-3
2/11/2013,(5) David Sarkisov d. Luis Garcia,6-0; 6-2
2/11/2013,Jimmy Bendeck d. Stefan Zivojinovic,6-0; 6-0
2/11/2013,Tyler Mercier d. (3) Eric Kent,6-1; 6-4
2/11/2013,(6) Roy Lederman d. David Crisovan,Wd (inj)
2/11/2013,Franco Echenique d. (1) Edward Elliott V.,7-5; 6-0
2/11/2013,(2) Paulo Coronado d. Sebastian Mortier,6-3; 6-4
2/11/2013,Charles Feldman d. Pedro Quijada,6-1; 6-4
2/11/2013,(7) George Cartledge d. German Chiesa Docampo,6-0; 6-1
2/11/2013,Roberto Silva d. Daniel Levine,6-4; 6-2
2/11/2013,(4) Roman Soldatov d. Pedro Cavalcante,6-4; 7-5
2/11/2013,francesco racanelli d. Xavier Oshinowo,6-4; 4-6; 1-0(7)
2/11/2013,(5) David Sarkisov d. Afonso Salgado,6-2; 6-1
2/11/2013,Luis Garcia d. David Krivokuca,6-2; 6-1
2/11/2013,Stefan Zivojinovic d. Brad Batstone,6-1; 6-1
2/11/2013,Jimmy Bendeck d. (8) danyang xu,6-2; 6-2
2/11/2013,Tyler Mercier d. Anthony Schohn,6-2; 6-1
2/11/2013,(3) Eric Kent d. Zak Talic,3-6; 6-2; 1-0(7)
2/11/2013,David Crisovan d. Marcos Azevedo Silva,6-3; 7-6(3)
2/11/2013,(6) Roy Lederman d. WILLIAM BARNES,6-0; 6-1
2/11/2013,Franco Echenique d. Cameron Kirkpatrick,6-0; 6-0
2/11/2013,(1) Edward Elliott V. d. Vlad Shchetinin,6-4; 6-3
2/11/2013,Sebastian Mortier d. Akash Israni,6-1; 6-2
2/11/2013,German Chiesa Docampo d. Orson Sinclair,6-4; 6-4
2/11/2013,Xavier Oshinowo d. Dominic Bisceglia,6-0; 6-3
2/11/2013,Afonso Salgado d. Filippo Pezzoli,6-1; 7-5
2/11/2013,Tyler Mercier d. lu lu,6-1; 6-2
2/11/2013,Zak Talic d. Giacomo Campus,6-2; 6-4
2/11/2013,David Crisovan d. Juan Alanis,6-1; 6-4
2/11/2013,Vlad Shchetinin d. Jose Romero,6-0; 6-0
2/11/2013,Filippo Pezzoli d. Marcos Azevedo Silva,6-1; 3-6; 1-0(3)
2/11/2013,Filippo Pezzoli d. Daniel Levine,7-5; 6-4
2/11/2013,Marcos Azevedo Silva d. lu lu,6-3; 6-2
2/11/2013,Daniel Levine d. Akash Israni,6-1; 6-0
2/11/2013,Filippo Pezzoli d. Pedro Cavalcante,6-0; 6-0
2/11/2013,lu lu d. Brad Batstone,6-0; 6-1
2/11/2013,Marcos Azevedo Silva d. Cameron Kirkpatrick,6-3; 6-1
2/11/2013,Akash Israni d. Pedro Quijada,Wd (inj)
2/11/2013,Daniel Levine d. Orson Sinclair,6-1; 6-0
2/11/2013,Pedro Cavalcante d. Dominic Bisceglia,Wd (emerg)
2/11/2013,Filippo Pezzoli d. David Krivokuca,6-1; 6-0
2/11/2013,Brad Batstone d. (8) danyang xu,Wd (emerg)
2/11/2013,lu lu d. Giacomo Campus,4-6; 6-4; 1-0(8)
2/11/2013,Marcos Azevedo Silva d. WILLIAM BARNES,6-2; 6-2
2/11/2013,Cameron Kirkpatrick d. Jose Romero,6-0; 6-1
2/11/2013,lu lu d. Anthony Schohn,Wd (inj)
2/11/2013,Marcos Azevedo Silva d. Juan Alanis,Wd (ill)
2/24/2013,(1) Paulo Barros d. Franco Mata,6-2; 6-3
2/24/2013,Franco Mata d. (2) Vlade Mavropoulos Stolia,7-6; 2-0Ret (quit)
2/24/2013,(1) Paulo Barros d. Tye Myers,4-6; 7-6; 10-8
2/24/2013,(2) Vlade Mavropoulos Stolia d. Jonathan Call,6-1; 6-0
2/24/2013,Franco Mata d. Luis Duco,6-2; 7-5
2/24/2013,Tye Myers d. Erik Turnquist,7-6(4); 6-1
2/24/2013,(1) Paulo Barros d. Eric Kent,6-0; 6-0
3/4/2013,(2) Joe Cadogan d. Giacomo Campus,6-1; 6-1
3/4/2013,Franco Echenique d. Felipe Oyarzun,6-1; 6-2
3/4/2013,(2) Joe Cadogan d. Filippo Pezzoli,6-2; 6-1
3/4/2013,Giacomo Campus d. Alexey Nikolaev,6-2; 6-4
3/4/2013,Franco Echenique d. (6) Arthur Viallaneix,4-6; 7-5; 10-2
3/4/2013,Felipe Oyarzun d. (8) Jody Turnquest,6-0; 6-4
3/4/2013,(2) Joe Cadogan d. Robert Livi,6-3; 6-1
3/4/2013,Filippo Pezzoli d. (7) Keith Gonzalez,6-2; 6-2
3/4/2013,Alexey Nikolaev d. Will Smyrk,6-2; 6-2
3/4/2013,Giacomo Campus d. (5) Chris Wilson,6-0; 6-1
3/4/2013,(6) Arthur Viallaneix d. Albert Chermit,6-3; 6-1
3/4/2013,Franco Echenique d. (3) Nicholas Nieto,6-3; 6-1
3/4/2013,(8) Jody Turnquest d. Kevin Taco,7-6(5); 6-2
3/4/2013,Felipe Oyarzun d. Jimmy Bendeck,Wo (inj)
3/4/2013,(2) Joe Cadogan d. Kermit Crew,6-0; 6-0
3/4/2013,Robert Livi d. Luis Moreno,6-2; 6-2
3/4/2013,(7) Keith Gonzalez d. Robert Jakubik,6-2; 6-1
3/4/2013,Filippo Pezzoli d. Solomon Cadogan,6-0; 6-0
3/4/2013,Alexey Nikolaev d. (4) Roman Soldatov,6-4; 6-4
